T_BME280_0_C;p_BME280_0_hPa;rH_BME280_0_%;T_BME280_1_C;p_BME280_1_hPa;rH_BME280_1_%;AccelX_mss;AccelY_mss;AccelZ_mss;GyroX_rads;GyroY_rads;GyroZ_rads;MagX_uT;MagY_uT;MagZ_uT;millis_ms;Jahr/Monat/Tag;Stunden:Minuten:Sekunden;f_lat;f_lon;f_altitude;f_kmph;Sateliten
22.91;1019.70;41.80;23.28;1019.99;41.65;0.15;0.09;-9.72;-0.16;0.07;0.20;-2.14;14.65;16.82;124370;
22.91;1019.69;41.83;23.27;1020.01;41.73;0.16;0.10;-9.69;-0.16;0.07;0.21;-2.50;15.01;17.16;129753;
22.92;1019.72;41.83;23.24;1020.04;41.70;0.16;0.08;-9.69;-0.16;0.07;0.21;-3.22;16.08;17.16;135135;
22.91;1019.68;41.80;23.23;1020.04;41.69;0.16;0.10;-9.69;-0.16;0.07;0.21;-4.11;15.90;16.99;140519;
22.91;1019.70;41.73;23.21;1020.03;41.83;0.16;0.10;-9.72;-0.16;0.07;0.20;-2.32;15.54;14.93;145901;
22.90;1019.68;41.73;23.19;1020.01;41.87;0.17;0.09;-9.66;-0.16;0.07;0.21;-2.32;15.90;17.68;151283;
22.89;1019.66;41.79;23.15;1020.03;41.81;0.16;0.07;-9.67;-0.16;0.07;0.20;-1.97;14.83;15.96;156665;
22.90;1019.70;41.86;23.12;1020.00;41.81;0.18;0.10;-9.66;-0.16;0.07;0.20;-3.04;16.97;15.27;162049;
22.91;1019.67;41.93;23.12;1020.00;41.88;0.20;0.10;-9.62;-0.16;0.08;0.20;-2.68;15.90;16.65;167429;
22.90;1019.68;41.85;23.10;1020.00;41.91;0.14;0.09;-9.67;-0.16;0.07;0.21;-2.68;16.61;15.62;172811;
22.89;1019.68;41.85;23.08;1019.98;41.99;0.16;0.10;-9.69;-0.16;0.08;0.21;-2.32;15.90;15.96;178193;
22.89;1019.68;41.80;23.09;1020.00;42.12;0.16;0.12;-9.69;-0.16;0.07;0.20;-1.97;15.90;16.99;183575;
22.91;1019.69;41.97;23.10;1019.98;42.27;0.14;0.12;-9.66;-0.16;0.07;0.21;-1.97;9.83;14.24;188958;
22.92;1019.69;41.76;23.07;1019.97;42.08;0.13;0.17;-9.69;-0.16;0.07;0.20;0.18;10.90;13.90;194337;
22.92;1019.69;41.67;23.05;1019.96;42.06;0.12;0.13;-9.68;-0.16;0.07;0.20;-0.36;11.43;13.39;199717;
22.93;1019.68;41.71;23.05;1019.98;42.08;0.11;0.15;-9.71;-0.16;0.07;0.21;-1.97;9.83;13.90;205097;
22.93;1019.70;41.73;23.06;1020.01;42.16;0.14;0.12;-9.63;-0.16;0.07;0.20;-2.68;8.75;15.27;210479;
22.94;1019.69;41.75;23.07;1019.99;42.41;0.11;0.13;-9.67;-0.15;0.07;0.21;-2.14;8.93;15.44;215859;
22.94;1019.66;41.73;23.09;1020.01;43.08;0.09;0.15;-9.67;-0.16;0.07;0.21;-4.11;9.47;15.27;221240;
22.94;1019.67;41.72;23.09;1019.98;42.48;0.13;0.14;-9.71;-0.16;0.08;0.20;-2.50;7.50;15.10;226620;
22.94;1019.65;41.75;23.09;1020.00;42.25;0.12;0.15;-9.71;-0.16;0.07;0.20;-3.39;8.40;15.96;232000;
22.94;1019.68;41.78;23.07;1019.96;42.20;0.12;0.16;-9.69;-0.16;0.07;0.20;-4.11;9.11;15.27;237380;
22.93;1019.68;41.77;23.07;1019.98;42.30;0.09;0.13;-9.71;-0.16;0.07;0.20;-3.04;9.11;13.90;242760;
22.92;1019.66;41.81;23.08;1019.97;42.27;0.11;0.17;-9.73;-0.16;0.07;0.21;-3.75;10.18;15.27;248141;
22.92;1019.65;41.81;23.09;1019.97;42.19;0.10;0.15;-9.66;-0.16;0.07;0.21;-3.04;9.47;16.30;253521;
22.92;1019.65;41.79;23.07;1019.99;42.20;0.10;0.07;-9.69;-0.16;0.07;0.21;-3.75;8.75;14.59;258903;
22.92;1019.69;41.79;23.06;1019.99;42.16;0.10;0.23;-10.05;-0.16;0.07;0.21;-3.39;9.83;15.62;264285;
22.92;1019.69;41.67;23.06;1020.01;41.98;0.15;-0.41;-9.74;-0.15;0.07;0.21;-2.50;8.57;14.42;269667;
22.93;1019.66;41.64;23.05;1020.00;41.98;0.11;0.13;-9.66;-0.16;0.07;0.20;-2.68;8.40;13.21;275048;
22.93;1019.64;41.66;23.04;1020.00;42.00;0.11;0.18;-9.68;-0.16;0.07;0.21;-2.86;10.36;15.79;280430;
22.95;1019.66;41.61;23.02;1020.01;42.04;0.10;0.13;-9.71;-0.16;0.07;0.20;-3.22;9.29;14.76;285811;
22.95;1019.67;41.59;23.00;1020.01;42.10;0.13;0.13;-9.68;-0.16;0.07;0.20;-2.50;8.93;14.42;291192;
22.95;1019.67;41.59;23.00;1019.99;42.16;0.12;0.14;-9.68;-0.16;0.07;0.20;-1.79;8.93;14.42;296573;
22.97;1019.69;41.59;23.00;1019.98;42.16;0.11;0.14;-9.66;-0.16;0.07;0.21;-0.71;10.72;14.76;301959;
22.97;1019.66;41.59;23.00;1019.99;42.15;0.11;0.15;-9.68;-0.16;0.07;0.20;-0.54;9.83;14.59;307337;
22.97;1019.65;41.58;23.00;1019.99;42.10;0.12;0.13;-9.70;-0.16;0.07;0.20;-2.68;8.40;14.59;312718;
22.98;1019.64;41.57;23.00;1020.00;42.02;0.12;0.16;-9.71;-0.16;0.07;0.20;-1.79;8.57;15.10;318099;
22.99;1019.67;41.51;23.02;1019.97;42.09;0.11;0.15;-9.68;-0.16;0.07;0.20;-2.14;8.57;15.44;323480;
22.98;1019.67;41.49;23.04;1019.95;42.00;0.13;0.14;-9.72;-0.16;0.07;0.20;-2.68;8.75;14.93;328863;
22.98;1019.69;41.48;23.02;1019.98;41.98;0.14;0.13;-9.71;-0.16;0.07;0.20;-2.32;9.83;14.24;334242;
22.98;1019.68;41.46;23.03;1019.98;41.98;0.06;0.20;-9.80;-0.16;0.07;0.19;-1.79;8.57;15.10;339622;
22.99;1019.70;41.48;23.04;1019.99;41.95;0.14;0.13;-9.68;-0.16;0.07;0.20;-0.18;14.47;14.59;345004;
22.98;1019.70;41.49;23.03;1019.98;41.99;0.13;0.12;-9.71;-0.16;0.07;0.20;-0.18;13.04;15.62;350386;
22.98;1019.68;41.48;23.03;1019.96;42.07;0.12;0.12;-9.70;-0.16;0.07;0.21;-0.89;14.11;14.24;355768;
22.99;1019.67;41.53;23.05;1019.98;42.10;0.13;0.11;-9.71;-0.16;0.07;0.20;0.54;14.11;14.93;361149;
23.00;1019.69;41.53;23.08;1019.96;42.08;0.14;0.12;-9.68;-0.16;0.07;0.20;0.89;13.04;14.93;366530;
23.00;1019.64;41.52;23.06;1019.98;41.98;0.11;0.11;-9.68;-0.16;0.07;0.20;0.00;15.36;14.76;371911;
22.99;1019.64;41.46;23.06;1019.98;42.02;0.11;0.10;-9.69;-0.16;0.07;0.20;1.43;14.29;14.42;377292;
22.99;1019.68;41.45;23.06;1020.00;41.95;0.11;0.08;-9.71;-0.17;0.07;0.21;-0.71;13.58;14.07;382673;
23.00;1019.68;41.42;23.06;1019.95;41.96;0.11;0.31;-9.80;-0.16;0.07;0.21;-0.18;14.11;13.90;388056;
23.00;1019.63;41.42;23.05;1019.96;41.99;0.16;0.17;-9.74;-0.16;0.07;0.20;0.36;13.58;14.76;393437;
23.01;1019.67;41.42;23.05;1019.94;41.98;0.10;0.15;-9.75;-0.16;0.07;0.21;-0.89;13.76;14.59;398819;
23.02;1019.68;41.40;23.05;1019.97;41.96;0.11;0.15;-9.68;-0.16;0.07;0.20;-0.18;14.83;15.96;404201;
23.03;1019.65;41.40;23.07;1020.00;41.94;0.11;0.18;-9.72;-0.16;0.07;0.21;-1.25;14.11;15.27;409583;
23.04;1019.69;41.44;23.09;1019.97;42.01;0.16;0.15;-9.67;-0.16;0.07;0.20;1.79;14.65;14.42;414964;
23.04;1019.67;41.46;23.12;1020.00;42.00;0.15;0.18;-9.70;-0.16;0.07;0.20;0.18;14.47;15.96;420345;
23.05;1019.67;41.49;23.10;1019.96;41.93;0.13;0.12;-9.63;-0.16;0.07;0.20;1.07;13.58;14.07;425724;
23.05;1019.66;41.50;23.11;1019.98;41.96;0.13;0.14;-9.66;-0.16;0.07;0.20;-0.54;15.90;14.24;431105;
23.06;1019.67;41.51;23.10;1019.99;42.00;0.13;0.16;-9.72;-0.16;0.07;0.20;-0.18;15.18;13.90;436486;
23.06;1019.66;41.51;23.09;1020.00;41.99;0.17;0.15;-9.68;-0.16;0.07;0.20;0.54;14.11;15.62;441869;
23.06;1019.66;41.45;23.08;1019.95;41.99;0.12;0.13;-9.72;-0.16;0.07;0.20;0.36;13.93;14.76;447248;
23.07;1019.71;41.43;23.12;1020.02;41.98;0.11;0.10;-9.74;-0.16;0.07;0.20;0.71;14.29;15.79;452630;
23.08;1019.68;41.42;23.14;1020.00;41.93;0.12;0.14;-9.69;-0.16;0.07;0.20;-0.36;17.15;14.76;458011;
23.09;1019.69;41.35;23.15;1019.98;41.91;0.08;0.13;-9.77;-0.16;0.07;0.20;0.36;15.01;14.76;463391;
23.08;1019.69;41.63;23.15;1020.00;42.27;0.28;0.17;-9.74;-0.16;0.07;0.20;0.00;14.65;15.79;468773;
23.07;1019.68;41.64;23.14;1019.99;42.13;0.13;0.11;-9.69;-0.16;0.07;0.20;1.25;15.54;13.90;474151;
23.06;1019.68;41.41;23.14;1019.97;41.99;0.17;0.10;-9.71;-0.16;0.08;0.20;-1.07;14.29;15.10;479534;
23.06;1019.68;42.45;23.15;1020.01;42.94;0.12;0.13;-9.70;-0.16;0.07;0.21;0.00;15.01;15.79;484915;
23.04;1019.69;41.88;23.15;1020.00;42.25;0.14;0.12;-9.66;-0.16;0.07;0.20;0.89;19.47;12.87;490296;
23.03;1019.66;41.77;23.14;1020.00;42.25;0.12;0.13;-9.69;-0.16;0.07;0.21;-6.25;18.40;21.45;495678;
23.04;1019.67;41.74;23.13;1020.00;42.16;0.12;0.12;-9.69;-0.16;0.07;0.20;-7.15;18.58;20.25;501062;
23.03;1019.67;41.59;23.11;1019.98;42.15;0.13;0.12;-9.68;-0.16;0.07;0.21;-6.79;18.58;20.25;506444;
23.05;1019.69;41.53;23.08;1019.98;42.05;0.16;0.13;-9.68;-0.16;0.07;0.21;-6.43;17.86;22.31;511825;
23.03;1019.64;41.38;23.04;1019.96;41.98;0.13;0.14;-9.72;-0.16;0.07;0.20;-7.32;18.04;21.11;517208;
23.05;1019.68;41.33;23.03;1019.96;42.03;0.12;0.12;-9.71;-0.16;0.07;0.21;-6.25;18.76;22.14;522590;
23.05;1019.70;41.34;23.04;1019.97;42.07;0.14;0.14;-9.71;-0.16;0.07;0.21;-6.97;18.40;21.11;527972;
23.05;1019.69;41.41;23.09;1019.96;42.13;0.11;0.11;-9.67;-0.16;0.07;0.20;-7.15;17.86;21.62;533354;
23.05;1019.69;41.46;23.12;1019.98;42.03;0.13;0.11;-9.72;-0.16;0.07;0.20;-7.68;19.11;21.45;538736;
23.06;1019.68;41.54;23.14;1019.99;42.04;0.12;0.12;-9.68;-0.16;0.07;0.20;-7.68;17.69;22.14;544118;
23.07;1019.66;41.60;23.15;1019.99;42.09;0.14;0.13;-9.72;-0.16;0.07;0.20;-7.50;19.65;21.28;549499;
23.07;1019.71;41.64;23.14;1019.98;42.17;0.15;0.14;-9.68;-0.16;0.07;0.20;-7.50;18.94;21.97;554881;
23.07;1019.72;41.90;23.15;1020.00;42.21;0.13;0.12;-9.71;-0.16;0.07;0.20;-6.43;18.58;20.59;560263;
23.07;1019.68;41.86;23.16;1019.99;42.08;0.12;0.10;-9.68;-0.16;0.07;0.20;-7.32;16.97;21.79;565645;
23.08;1019.69;41.72;23.17;1019.99;42.05;0.12;0.13;-9.70;-0.16;0.07;0.21;-6.43;19.29;21.28;571027;
23.08;1019.70;41.70;23.18;1020.00;42.07;0.14;0.11;-9.72;-0.16;0.07;0.20;-7.68;17.33;21.11;576409;
23.08;1019.65;41.69;23.18;1019.97;42.07;0.12;0.11;-9.71;-0.16;0.07;0.20;-7.50;20.01;21.97;581793;
23.09;1019.66;41.66;23.19;1019.99;42.05;0.12;0.12;-9.71;-0.16;0.07;0.20;-6.25;18.04;22.14;587173;
23.09;1019.64;41.58;23.20;1019.97;41.95;0.12;0.11;-9.73;-0.16;0.07;0.20;-5.72;17.15;20.59;592555;
23.09;1019.67;41.47;23.20;1019.99;41.77;0.12;0.12;-9.68;-0.16;0.07;0.20;-5.90;20.54;20.42;597937;
23.08;1019.68;41.38;23.20;1019.98;41.82;0.12;0.11;-9.70;-0.16;0.07;0.21;-6.07;18.94;19.56;603320;
23.06;1019.64;41.34;23.20;1020.02;41.76;0.14;0.12;-9.73;-0.16;0.07;0.20;-6.61;19.47;20.76;608705;
23.06;1019.68;41.38;23.20;1019.97;41.72;0.13;0.10;-9.71;-0.16;0.07;0.20;-5.90;18.76;22.14;614084;
23.06;1019.66;41.43;23.18;1019.95;41.83;0.13;0.12;-9.70;-0.16;0.07;0.20;-6.43;17.15;21.62;619466;
23.08;1019.69;41.43;23.17;1019.99;41.77;0.13;0.11;-9.68;-0.16;0.07;0.20;-6.25;17.33;22.14;624847;
23.09;1019.65;41.44;23.16;1019.97;41.82;0.12;0.11;-9.69;-0.16;0.07;0.20;-5.72;18.94;21.62;630228;
23.10;1019.65;41.36;23.18;1020.00;41.81;0.13;0.11;-9.70;-0.16;0.07;0.20;-6.43;19.29;21.28;635614;
23.10;1019.68;41.33;23.18;1020.02;41.80;0.13;0.12;-9.67;-0.16;0.07;0.20;-7.15;18.22;21.97;640993;
23.10;1019.64;41.35;23.17;1019.98;41.93;0.14;0.12;-9.70;-0.16;0.07;0.20;-6.25;17.69;22.14;646374;
23.10;1019.68;41.34;23.18;1019.99;41.94;0.13;0.11;-9.70;-0.16;0.07;0.20;-6.43;19.65;21.28;651755;
23.10;1019.69;41.35;23.18;1019.98;41.97;0.13;0.13;-9.68;-0.16;0.07;0.20;-6.61;18.40;22.48;657137;
23.10;1019.68;41.34;23.19;1019.98;42.00;0.13;0.10;-9.69;-0.16;0.07;0.20;-6.97;18.40;20.76;662518;
23.10;1019.65;41.35;23.19;1019.99;41.94;0.13;0.12;-9.67;-0.16;0.07;0.20;-6.43;18.58;21.28;667898;
23.11;1019.68;41.34;23.19;1019.97;41.88;0.13;0.12;-9.70;-0.16;0.07;0.20;-6.97;18.04;21.11;673280;
23.12;1019.68;41.34;23.18;1019.99;41.84;0.13;0.12;-9.69;-0.16;0.07;0.21;-7.15;17.86;21.62;678661;
23.12;1019.68;41.31;23.17;1019.98;41.81;0.14;0.12;-9.69;-0.16;0.07;0.21;-6.97;18.76;22.48;684043;
23.08;1019.65;41.25;23.18;1019.96;41.84;0.15;0.11;-9.73;-0.16;0.07;0.20;-6.79;18.94;21.28;689424;
23.08;1019.68;41.27;23.19;1019.97;41.78;0.12;0.11;-9.73;-0.16;0.07;0.20;-7.50;18.94;22.31;694805;
23.10;1019.67;41.33;23.19;1019.97;41.82;0.13;0.11;-9.70;-0.16;0.07;0.20;-6.07;18.94;21.97;700187;
23.11;1019.64;41.38;23.19;1019.98;41.80;0.13;0.11;-9.71;-0.16;0.07;0.20;-6.25;18.04;22.14;705569;
23.12;1019.65;41.48;23.19;1019.99;41.79;0.12;0.11;-9.71;-0.16;0.07;0.20;-8.04;18.04;21.79;710950;
23.13;1019.66;41.39;23.19;1020.00;41.76;0.12;0.12;-9.68;-0.16;0.07;0.21;-7.50;18.22;21.28;716332;
23.14;1019.69;41.34;23.18;1019.99;41.68;0.14;0.11;-9.70;-0.16;0.07;0.20;-7.50;19.29;21.62;721714;
23.14;1019.67;41.22;23.17;1019.96;41.62;0.14;0.11;-9.72;-0.16;0.07;0.20;-6.07;19.65;20.94;727096;
23.12;1019.66;41.11;23.18;1020.00;41.49;0.13;0.11;-9.68;-0.16;0.07;0.20;-6.25;18.40;21.45;732478;
23.12;1019.62;41.17;23.19;1020.00;41.59;0.16;0.12;-9.70;-0.16;0.07;0.21;-6.97;19.11;22.48;737860;
23.12;1019.67;41.19;23.20;1019.97;41.58;0.15;0.11;-9.72;-0.16;0.07;0.20;-6.43;18.22;21.62;743242;
23.13;1019.65;41.19;23.20;1019.97;41.57;0.13;0.11;-9.70;-0.16;0.07;0.20;-8.04;18.40;21.11;748626;
23.14;1019.65;41.20;23.20;1019.98;41.57;0.11;0.12;-9.71;-0.16;0.07;0.20;-6.61;18.76;21.79;754004;
23.14;1019.66;41.23;23.19;1019.97;41.59;0.11;0.11;-9.71;-0.16;0.07;0.21;-6.79;17.86;21.62;759388;
23.15;1019.65;41.24;23.18;1019.96;41.62;0.12;0.12;-9.71;-0.16;0.07;0.20;-8.22;18.22;20.94;764770;
23.15;1019.67;41.20;23.18;1019.97;41.60;0.13;0.12;-9.69;-0.16;0.07;0.21;-6.25;17.69;22.48;770152;
23.15;1019.64;41.15;23.17;1019.95;41.62;0.14;0.12;-9.71;-0.16;0.07;0.20;-5.54;18.40;20.08;775536;
23.15;1019.65;41.16;23.17;1019.98;41.68;0.12;0.11;-9.71;-0.16;0.07;0.20;-6.61;17.69;22.14;780916;
23.16;1019.66;41.19;23.17;1019.96;41.70;0.12;0.13;-9.69;-0.16;0.07;0.20;-7.32;18.40;20.42;786298;
23.16;1019.65;41.22;23.17;1019.97;41.67;0.12;0.12;-9.72;-0.16;0.07;0.20;-6.25;17.69;22.14;791680;
23.17;1019.64;41.22;23.17;1019.96;41.74;0.13;0.11;-9.71;-0.16;0.07;0.21;-5.18;18.76;21.11;797062;
23.16;1019.63;41.17;23.16;1019.99;41.78;0.13;0.11;-9.71;-0.16;0.07;0.20;-6.07;18.58;21.97;802446;
23.16;1019.66;41.14;23.16;1019.96;41.75;0.11;0.12;-9.71;-0.16;0.07;0.20;-7.32;17.69;21.79;807826;
23.16;1019.66;41.10;23.17;1019.97;41.69;0.12;0.12;-9.70;-0.16;0.07;0.20;-7.32;18.40;21.11;813208;
23.15;1019.64;41.12;23.16;1019.98;41.69;0.14;0.11;-9.71;-0.16;0.07;0.20;-6.25;17.33;19.74;818590;
23.16;1019.63;41.12;23.16;1019.98;41.75;0.13;0.11;-9.71;-0.16;0.07;0.20;-7.68;18.04;21.11;823972;
23.16;1019.63;41.09;23.17;1019.95;41.67;0.13;0.12;-9.70;-0.16;0.07;0.20;-6.07;18.22;21.97;829353;
23.17;1019.66;41.04;23.16;1020.00;41.65;0.13;0.12;-9.70;-0.16;0.07;0.20;-8.04;17.69;21.79;834736;
23.12;1019.66;41.06;23.11;1019.95;41.76;0.14;0.12;-9.70;-0.16;0.07;0.21;-6.25;18.40;21.11;840118;
23.11;1019.66;41.30;23.09;1019.93;41.99;0.13;0.11;-9.72;-0.16;0.07;0.20;-6.25;18.40;20.76;845500;
23.10;1019.64;41.38;23.08;1019.98;41.94;0.12;0.14;-9.70;-0.16;0.07;0.21;-6.25;19.11;20.42;850882;
23.11;1019.68;41.58;23.06;1019.95;41.96;-0.43;0.14;-9.21;-0.15;0.07;0.19;-6.79;18.22;20.94;856265;
23.07;1019.64;41.87;23.02;1019.91;42.59;1.43;-0.68;-9.59;-0.99;-0.54;0.87;-28.05;0.89;19.05;861649;
23.03;1019.63;41.93;23.01;1019.93;42.78;1.47;-1.09;-10.22;0.29;0.62;0.36;-33.05;6.25;18.36;867033;
23.00;1019.59;41.99;23.01;1019.92;42.72;0.88;0.22;-9.81;-0.29;0.16;0.39;-39.12;13.76;15.62;872415;
22.96;1019.65;42.07;22.97;1019.94;42.72;1.07;0.12;-9.36;0.04;-0.02;-0.03;-34.30;17.86;15.79;877799;
22.93;1019.64;42.15;22.94;1019.93;42.96;0.53;-0.13;-9.10;-0.20;-0.13;0.87;-34.48;7.68;16.65;883183;
22.83;1019.62;41.66;22.87;1019.96;42.37;0.46;-0.73;-9.53;-0.24;0.18;0.29;-13.40;7.32;12.87;888565;
22.79;1019.62;41.20;22.81;1019.99;41.78;0.59;-1.43;-9.84;0.18;0.11;-0.48;-14.29;14.29;-10.30;893949;
22.67;1019.63;37.61;22.69;1019.96;38.23;0.92;-1.12;-10.19;-0.13;0.30;0.06;-28.05;15.18;14.24;899335;
22.54;1019.62;36.73;22.61;1019.95;37.37;0.87;-0.36;-10.25;0.13;0.18;-0.58;-20.19;11.97;14.93;904720;
22.03;1019.64;33.71;22.22;1019.98;34.34;1.11;0.16;-13.15;-0.57;0.13;0.83;-38.05;4.82;22.48;910103;
21.59;1019.74;33.15;21.90;1020.13;33.66;1.25;0.35;-9.53;-0.17;0.06;-0.94;-13.76;9.47;23.51;915487;
21.39;1019.79;33.15;21.67;1020.16;33.69;0.43;0.91;-8.63;0.21;-0.14;0.03;-15.36;13.93;23.34;920870;
21.04;1019.91;33.06;21.30;1020.24;33.52;0.84;0.84;-10.46;-0.03;-0.15;-0.68;-29.65;21.44;19.22;926256;
20.76;1020.04;33.34;21.09;1020.38;33.73;1.45;0.22;-10.31;-0.27;-0.18;-0.60;-26.26;12.33;21.11;931642;
20.61;1020.08;33.59;20.91;1020.47;33.99;0.94;0.68;-10.02;0.30;0.38;0.05;-22.15;13.93;32.61;937025;
20.43;1020.23;33.94;20.74;1020.58;34.35;0.83;-0.11;-10.14;-0.25;0.20;-0.16;-27.33;16.61;24.54;942414;
20.42;1020.25;34.40;20.70;1020.63;35.07;1.44;-0.06;-9.30;-0.17;0.06;0.24;-31.44;19.29;20.94;947794;
18.88;1020.31;34.11;19.57;1020.69;34.21;0.58;3.11;-13.73;-0.06;-0.06;-0.22;-12.15;23.22;39.81;953181;
16.11;1020.36;36.32;18.13;1020.72;35.19;1.61;0.53;-11.40;0.26;-0.03;0.07;-12.86;31.08;46.68;958565;
14.92;1020.34;39.00;16.81;1020.74;36.67;1.43;0.33;-8.90;-0.25;0.29;0.08;-12.50;-27.87;68.30;963949;
14.46;1020.35;40.70;15.71;1020.74;38.51;0.95;1.94;-8.44;-0.21;0.16;0.35;-16.43;-13.22;20.25;969336;
14.19;1020.44;41.63;15.14;1020.75;39.79;1.30;0.52;-9.37;-0.21;0.03;0.17;-20.36;-1.43;24.71;974715;
13.43;1020.40;42.98;14.25;1020.82;41.48;1.65;0.38;-9.61;-0.09;-0.23;-0.14;-19.29;-1.43;26.43;980100;
12.45;1020.39;44.76;13.63;1020.85;42.80;1.18;0.19;-10.05;-0.42;0.15;0.24;-13.58;4.29;25.74;985483;
12.15;1020.39;46.05;13.26;1020.79;43.79;2.02;0.67;-10.31;-0.07;-0.24;0.08;-16.26;5.90;27.97;990867;
11.78;1020.36;47.09;12.72;1020.83;44.81;1.25;1.68;-9.67;-0.22;0.80;-0.75;-10.18;10.90;27.29;996254;
11.18;1020.40;48.20;12.26;1020.82;45.96;1.25;-0.07;-9.10;-0.33;0.04;0.34;-23.58;20.01;16.82;1001635;
11.06;1020.38;49.48;12.03;1020.83;46.84;1.19;0.08;-8.95;-0.18;0.19;-0.02;-14.83;15.18;9.78;1007019;
10.78;1020.40;49.17;11.80;1020.80;46.50;-0.12;-1.19;-7.48;-0.46;0.50;0.57;23.22;28.94;2.75;1012403;
11.00;1020.42;46.72;11.59;1020.86;44.44;0.08;3.26;-9.01;-0.16;0.07;0.20;22.87;28.22;9.95;1017785;
11.15;1020.40;46.43;11.35;1020.88;45.16;0.02;3.23;-8.99;-0.16;0.07;0.20;12.50;29.65;18.88;1023170;
11.24;1020.39;47.84;10.89;1020.89;47.61;0.62;1.64;-10.43;1.02;0.25;0.27;13.04;34.83;16.99;1028551;
11.31;1020.42;49.06;10.58;1020.95;49.82;0.28;-2.10;-9.08;-0.22;0.25;0.12;-87.18;-13.58;32.26;1033937;
11.30;1020.37;49.08;10.21;1020.91;50.42;0.19;-2.29;-9.16;-0.16;0.07;0.20;-87.53;-15.01;31.92;1039324;
11.45;1019.75;48.36;10.02;1020.61;50.98;0.15;-2.19;-9.11;-0.16;0.07;0.20;-66.81;-22.87;30.20;1044710;
11.55;1020.43;48.61;9.76;1020.90;51.83;0.23;-2.28;-9.10;-0.16;0.07;0.20;-66.99;-22.69;29.35;1050098;
11.53;1020.44;48.71;9.53;1020.92;52.73;0.27;-2.27;-8.93;-0.16;0.07;0.20;-66.99;-24.12;30.72;1055480;
11.58;1020.58;48.57;9.41;1021.05;53.27;0.28;-2.24;-9.20;-0.15;0.07;0.21;-67.70;-23.40;30.72;1060865;
